date,longitude,latitude,level,expver,o3,t,OT
1973/4/1,104,0.5,10,1,1.56E-05,232.9336,1.3013968
1973/5/1,104,0.5,10,1,1.57E-05,231.7131,-16.741009
1973/6/1,104,0.5,10,1,1.60E-05,230.95778,-20.96933
1973/7/1,104,0.5,10,1,1.66E-05,229.76172,-25.399952
1973/8/1,104,0.5,10,1,1.73E-05,228.9102,-27.080696
1973/9/1,104,0.5,10,1,1.74E-05,230.83557,-23.47339
1973/10/1,104,0.5,10,1,1.62E-05,234.71153,-28.419174
1973/11/1,104,0.5,10,1,1.51E-05,236.2955,-29.581226
1973/12/1,104,0.5,10,1,1.46E-05,235.74911,-27.614676
1974/1/1,104,0.5,10,1,1.50E-05,231.46947,-36.24539
1974/2/1,104,0.5,10,1,1.53E-05,233.05975,-40.192608
1974/3/1,104,0.5,10,1,1.58E-05,231.74858,-37.98377
1974/4/1,104,0.5,10,1,1.55E-05,234.28577,-39.83858
1974/5/1,104,0.5,10,1,1.51E-05,236.44373,-39.410458
1974/6/1,104,0.5,10,1,1.46E-05,238.57565,-22.005533
1974/7/1,104,0.5,10,1,1.56E-05,234.15726,-12.857305
1974/8/1,104,0.5,10,1,1.65E-05,232.10574,-11.214199
1974/9/1,104,0.5,10,1,1.65E-05,233.7102,-6.637732
1974/10/1,104,0.5,10,1,1.58E-05,234.4127,1.2143607
1974/11/1,104,0.5,10,1,1.52E-05,234.60745,9.980335
1974/12/1,104,0.5,10,1,1.51E-05,231.69812,17.952398
1975/1/1,104,0.5,10,1,1.49E-05,231.21796,21.064537
1975/2/1,104,0.5,10,1,1.49E-05,233.20955,23.70856
1975/3/1,104,0.5,10,1,1.54E-05,232.82559,21.720839
1975/4/1,104,0.5,10,1,1.53E-05,234.97171,16.618624
1975/5/1,104,0.5,10,1,1.54E-05,233.75436,14.85202
1975/6/1,104,0.5,10,1,1.56E-05,232.70416,8.873562
1975/7/1,104,0.5,10,1,1.66E-05,227.78983,2.4328704
1975/8/1,104,0.5,10,1,1.73E-05,227.23871,2.374061
1975/9/1,104,0.5,10,1,1.75E-05,227.6755,-4.9569893
1975/10/1,104,0.5,10,1,1.67E-05,231.03189,-15.863588
1975/11/1,104,0.5,10,1,1.59E-05,231.45764,-20.023691
1975/12/1,104,0.5,10,1,1.55E-05,230.39088,-23.153473
1976/1/1,104,0.5,10,1,1.55E-05,228.39456,-19.541464
1976/2/1,104,0.5,10,1,1.57E-05,229.3399,-21.353937
1976/3/1,104,0.5,10,1,1.60E-05,230.45396,-22.434835
1976/4/1,104,0.5,10,1,1.60E-05,231.952,-26.053902
1976/5/1,104,0.5,10,1,1.58E-05,232.96436,-31.099659
1976/6/1,104,0.5,10,1,1.58E-05,233.10153,-38.230762
1976/7/1,104,0.5,10,1,1.60E-05,234.13438,-40.05382
1976/8/1,104,0.5,10,1,1.63E-05,234.33702,-33.65547
1976/9/1,104,0.5,10,1,1.63E-05,235.31625,-30.525688
1976/10/1,104,0.5,10,1,1.53E-05,237.96461,-13.261906
1976/11/1,104,0.5,10,1,1.47E-05,235.22559,4.6958156
1976/12/1,104,0.5,10,1,1.46E-05,231.60114,10.750725
1977/1/1,104,0.5,10,1,1.46E-05,233.45555,-1.0638752
1977/2/1,104,0.5,10,1,1.49E-05,233.67236,-1.0862226
1977/3/1,104,0.5,10,1,1.50E-05,234.37566,0.25813675
1977/4/1,104,0.5,10,1,1.49E-05,235.95253,4.401774
1977/5/1,104,0.5,10,1,1.49E-05,235.8997,2.2188077
1977/6/1,104,0.5,10,1,1.52E-05,234.50496,3.325581
1977/7/1,104,0.5,10,1,1.61E-05,230.93018,-4.465351
1977/8/1,104,0.5,10,1,1.67E-05,230.63057,-3.8196354
1977/9/1,104,0.5,10,1,1.72E-05,230.12125,-3.0774739
1977/10/1,104,0.5,10,1,1.66E-05,231.53885,1.2225938
1977/11/1,104,0.5,10,1,1.56E-05,232.73254,7.618592
1977/12/1,104,0.5,10,1,1.52E-05,230.56671,20.168297
1978/1/1,104,0.5,10,1,1.52E-05,228.7675,26.36317
1978/2/1,104,0.5,10,1,1.54E-05,229.61113,22.188951
1978/3/1,104,0.5,10,1,1.58E-05,230.0495,2.6434035
1978/4/1,104,0.5,10,1,1.59E-05,231.79115,-13.413631
1978/5/1,104,0.5,10,1,1.58E-05,232.36987,-23.845058
1978/6/1,104,0.5,10,1,1.59E-05,232.73727,-34.053017
1978/7/1,104,0.5,10,1,1.62E-05,232.07736,-36.654697
1978/8/1,104,0.5,10,1,1.70E-05,230.08025,-39.973843
1978/9/1,104,0.5,10,1,1.72E-05,231.22427,-39.748016
1978/10/1,104,0.5,10,1,1.64E-05,232.78932,-39.102303
1978/11/1,104,0.5,10,1,1.53E-05,236.05109,-34.96925
1978/12/1,104,0.5,10,1,1.47E-05,235.6482,-24.391977
1979/1/1,104,0.5,10,1,1.51E-05,230.46815,-33.21088
1979/2/1,104,0.5,10,1,1.59E-05,227.82373,-41.412292
1979/3/1,104,0.5,10,1,1.58E-05,232.11047,-41.66517
1979/4/1,104,0.5,10,1,1.53E-05,234.97565,-40.58427
1979/5/1,104,0.5,10,1,1.50E-05,235.91153,-28.690868
1979/6/1,104,0.5,10,1,1.53E-05,234.73833,-21.559767
1979/7/1,104,0.5,10,1,1.59E-05,232.59537,-15.677753
1979/8/1,104,0.5,10,1,1.65E-05,232.39116,-4.1360245
1979/9/1,104,0.5,10,1,1.65E-05,232.67421,6.8717256
1979/10/1,104,0.5,10,1,1.60E-05,233.60693,9.769802
1979/11/1,104,0.5,10,1,1.51E-05,234.3788,19.897778
1979/12/1,104,0.5,10,1,1.44E-05,234.81796,13.50531
1980/1/1,104,0.5,10,1,1.50E-05,230.33096,8.2866535
1980/2/1,104,0.5,10,1,1.56E-05,228.11388,5.6473355
1980/3/1,104,0.5,10,1,1.59E-05,229.39983,16.241074
1980/4/1,104,0.5,10,1,1.56E-05,232.24844,17.378428
1980/5/1,104,0.5,10,1,1.56E-05,231.74306,13.961662
1980/6/1,104,0.5,10,1,1.59E-05,228.93149,1.8353772
1980/7/1,104,0.5,10,1,1.66E-05,227.90967,-10.267385
1980/8/1,104,0.5,10,1,1.72E-05,227.52965,-15.67305
1980/9/1,104,0.5,10,1,1.73E-05,227.93727,-18.235918
1980/10/1,104,0.5,10,1,1.68E-05,229.36276,-21.115175
1980/11/1,104,0.5,10,1,1.58E-05,231.54358,-27.415903
1980/12/1,104,0.5,10,1,1.53E-05,230.74252,-29.587107
1981/1/1,104,0.5,10,1,1.53E-05,228.58931,-31.800655
1981/2/1,104,0.5,10,1,1.61E-05,226.4085,-30.731518
1981/3/1,104,0.5,10,1,1.59E-05,231.13045,-28.829657
1981/4/1,104,0.5,10,1,1.58E-05,231.9583,-30.464529
1981/5/1,104,0.5,10,1,1.58E-05,231.63347,-34.84105
1981/6/1,104,0.5,10,1,1.54E-05,234.06659,-33.58843
1981/7/1,104,0.5,10,1,1.57E-05,234.0579,-17.9407
1981/8/1,104,0.5,10,1,1.63E-05,233.4524,-16.478724
1981/9/1,104,0.5,10,1,1.65E-05,233.21664,-26.44086
1981/10/1,104,0.5,10,1,1.55E-05,237.03662,-17.880714
1981/11/1,104,0.5,10,1,1.49E-05,235.66002,2.8398242
1981/12/1,104,0.5,10,1,1.47E-05,234.62637,6.321279
1982/1/1,104,0.5,10,1,1.52E-05,228.96303,-5.6826844
1982/2/1,104,0.5,10,1,1.52E-05,232.46132,-3.4068007
1982/3/1,104,0.5,10,1,1.51E-05,234.41113,9.181719
1982/4/1,104,0.5,10,1,1.50E-05,235.77513,12.470282
1982/5/1,104,0.5,10,1,1.47E-05,236.67001,6.4588904
1982/6/1,104,0.5,10,1,1.50E-05,234.47658,5.192158
1982/7/1,104,0.5,10,1,1.55E-05,231.84398,3.079762
1982/8/1,104,0.5,10,1,1.64E-05,230.47604,9.362848
1982/9/1,104,0.5,10,1,1.65E-05,230.93806,12.577312
1982/10/1,104,0.5,10,1,1.61E-05,231.11467,16.536293
1982/11/1,104,0.5,10,1,1.54E-05,231.91888,19.006243
1982/12/1,104,0.5,10,1,1.53E-05,228.81874,8.798286
1983/1/1,104,0.5,10,1,1.54E-05,226.82715,-6.9882298
1983/2/1,104,0.5,10,1,1.56E-05,227.0282,-11.150686
1983/3/1,104,0.5,10,1,1.57E-05,229.50232,-17.21618
1983/4/1,104,0.5,10,1,1.56E-05,232.39825,-20.799963
1983/5/1,104,0.5,10,1,1.55E-05,232.41797,-24.27436
1983/6/1,104,0.5,10,1,1.58E-05,230.87657,-32.861557
1983/7/1,104,0.5,10,1,1.63E-05,230.24266,-38.469524
1983/8/1,104,0.5,10,1,1.67E-05,229.8311,-40.151443
1983/9/1,104,0.5,10,1,1.68E-05,229.79799,-41.568726
1983/10/1,104,0.5,10,1,1.60E-05,233.67157,-40.00795
1983/11/1,104,0.5,10,1,1.48E-05,235.75699,-23.272266
1983/12/1,104,0.5,10,1,1.46E-05,233.47447,-17.285574
1984/1/1,104,0.5,10,1,1.46E-05,233.4792,-21.670326
1984/2/1,104,0.5,10,1,1.51E-05,231.41034,-27.652313
1984/3/1,104,0.5,10,1,1.53E-05,233.77171,-32.9533
1984/4/1,104,0.5,10,1,1.48E-05,237.74544,-17.26205
1984/5/1,104,0.5,10,1,1.48E-05,236.29314,-4.0301695
1984/6/1,104,0.5,10,1,1.54E-05,232.72624,-1.0897512
1984/7/1,104,0.5,10,1,1.63E-05,230.24661,0.6109867
1984/8/1,104,0.5,10,1,1.68E-05,229.99352,2.664575
1984/9/1,104,0.5,10,1,1.68E-05,231.37328,7.589187
1984/10/1,104,0.5,10,1,1.61E-05,232.45265,12.324438
1984/11/1,104,0.5,10,1,1.54E-05,232.36514,16.41397
1984/12/1,104,0.5,10,1,1.53E-05,230.05974,21.242138
1985/1/1,104,0.5,10,1,1.52E-05,228.46553,16.366924
1985/2/1,104,0.5,10,1,1.51E-05,230.15752,11.6869545
1985/3/1,104,0.5,10,1,1.54E-05,229.94937,23.212217
1985/4/1,104,0.5,10,1,1.54E-05,232.08366,21.700842
1985/5/1,104,0.5,10,1,1.56E-05,230.42795,5.889625
1985/6/1,104,0.5,10,1,1.60E-05,227.34042,-12.647947
1985/7/1,104,0.5,10,1,1.67E-05,225.6106,-13.470088
1985/8/1,104,0.5,10,1,1.72E-05,225.63818,-16.728071
1985/9/1,104,0.5,10,1,1.72E-05,227.43819,-19.379152
1985/10/1,104,0.5,10,1,1.65E-05,230.0495,-21.345703
1985/11/1,104,0.5,10,1,1.58E-05,230.11179,-23.655697
1985/12/1,104,0.5,10,1,1.53E-05,228.99298,-26.876041
1986/1/1,104,0.5,10,1,1.55E-05,227.06763,-32.76629
1986/2/1,104,0.5,10,1,1.56E-05,228.94016,-31.946499
1986/3/1,104,0.5,10,1,1.58E-05,229.7428,-32.683956
1986/4/1,104,0.5,10,1,1.56E-05,231.6106,-34.341175
1986/5/1,104,0.5,10,1,1.57E-05,230.17091,-36.642937
1986/6/1,104,0.5,10,1,1.58E-05,229.98169,-41.07591
1986/7/1,104,0.5,10,1,1.61E-05,229.50941,-42.83663
1986/8/1,104,0.5,10,1,1.68E-05,228.46553,-45.105457
1986/9/1,104,0.5,10,1,1.65E-05,231.9449,-43.504696
1986/10/1,104,0.5,10,1,1.56E-05,234.62085,-37.60504
1986/11/1,104,0.5,10,1,1.45E-05,236.11967,-24.6919
1986/12/1,104,0.5,10,1,1.44E-05,234.02716,-14.97323
1987/1/1,104,0.5,10,1,1.47E-05,231.43715,-21.731487
1987/2/1,104,0.5,10,1,1.49E-05,233.83636,-27.033648
1987/3/1,104,0.5,10,1,1.48E-05,236.752,-22.792389
1987/4/1,104,0.5,10,1,1.46E-05,237.29208,-3.979594
1987/5/1,104,0.5,10,1,1.48E-05,234.99457,9.925056
1987/6/1,104,0.5,10,1,1.52E-05,233.12518,7.844415
1987/7/1,104,0.5,10,1,1.59E-05,230.58643,8.331348
1987/8/1,104,0.5,10,1,1.66E-05,229.55357,14.78145
1987/9/1,104,0.5,10,1,1.68E-05,230.08182,16.712717
1987/10/1,104,0.5,10,1,1.62E-05,230.90259,17.309034
1987/11/1,104,0.5,10,1,1.58E-05,228.542,12.1009655
1987/12/1,104,0.5,10,1,1.55E-05,225.77458,5.1615777
1988/1/1,104,0.5,10,1,1.54E-05,227.47762,-2.3858876
1988/2/1,104,0.5,10,1,1.57E-05,226.9336,-10.401467
1988/3/1,104,0.5,10,1,1.61E-05,227.90257,-17.070335
1988/4/1,104,0.5,10,1,1.57E-05,232.18379,-16.879797
1988/5/1,104,0.5,10,1,1.55E-05,232.73334,-24.336697
1988/6/1,104,0.5,10,1,1.54E-05,232.73097,-26.19857
1988/7/1,104,0.5,10,1,1.58E-05,231.35988,-25.666943
1988/8/1,104,0.5,10,1,1.67E-05,229.45265,-35.539692
1988/9/1,104,0.5,10,1,1.67E-05,231.50337,-40.267883
1988/10/1,104,0.5,10,1,1.58E-05,233.97592,-39.104652
1988/11/1,104,0.5,10,1,1.47E-05,236.07474,-26.690208
1988/12/1,104,0.5,10,1,1.43E-05,234.18564,-22.333685
1989/1/1,104,0.5,10,1,1.47E-05,231.44029,-29.698843
1989/2/1,104,0.5,10,1,1.52E-05,229.3533,-39.490437
1989/3/1,104,0.5,10,1,1.53E-05,233.61401,-41.579308
1989/4/1,104,0.5,10,1,1.48E-05,236.5068,-38.064922
1989/5/1,104,0.5,10,1,1.48E-05,236.02664,-30.875011
1989/6/1,104,0.5,10,1,1.49E-05,235.52676,-9.478176
1989/7/1,104,0.5,10,1,1.55E-05,234.6382,1.476646
1989/8/1,104,0.5,10,1,1.60E-05,234.40956,2.4963832
1989/9/1,104,0.5,10,1,1.63E-05,233.2474,1.2567029
1989/10/1,104,0.5,10,1,1.59E-05,233.63768,6.9858136
1989/11/1,104,0.5,10,1,1.52E-05,232.69864,14.46859
1989/12/1,104,0.5,10,1,1.52E-05,231.33386,9.434595
1990/1/1,104,0.5,10,1,1.52E-05,228.54121,7.8067784
1990/2/1,104,0.5,10,1,1.57E-05,227.9286,13.515894
1990/3/1,104,0.5,10,1,1.54E-05,232.4282,20.512915
1990/4/1,104,0.5,10,1,1.53E-05,233.18985,23.821472
1990/5/1,104,0.5,10,1,1.57E-05,230.66211,13.592346
1990/6/1,104,0.5,10,1,1.59E-05,229.37381,1.8365531
1990/7/1,104,0.5,10,1,1.66E-05,226.24213,-9.227653
1990/8/1,104,0.5,10,1,1.73E-05,225.92123,-13.463031
1990/9/1,104,0.5,10,1,1.73E-05,226.97144,-15.217873
1990/10/1,104,0.5,10,1,1.67E-05,229.06789,-19.272121
1990/11/1,104,0.5,10,1,1.59E-05,230.4382,-23.663929
1990/12/1,104,0.5,10,1,1.54E-05,229.83347,-29.418915
1991/1/1,104,0.5,10,1,1.58E-05,225.67445,-29.462435
1991/2/1,104,0.5,10,1,1.60E-05,227.59193,-30.185778
1991/3/1,104,0.5,10,1,1.61E-05,228.9173,-28.145126
1991/4/1,104,0.5,10,1,1.60E-05,230.75357,-27.813448
1991/5/1,104,0.5,10,1,1.58E-05,230.78275,-32.26289
1991/6/1,104,0.5,10,1,1.58E-05,230.31914,-39.589233
1991/7/1,104,0.5,10,1,1.60E-05,230.96487,-37.403915
1991/8/1,104,0.5,10,1,1.62E-05,231.75252,-31.51367
1991/9/1,104,0.5,10,1,1.60E-05,233.97906,-21.740896
1991/10/1,104,0.5,10,1,1.52E-05,236.60693,-10.595535
1991/11/1,104,0.5,10,1,1.47E-05,235.54175,6.4741807
1991/12/1,104,0.5,10,1,1.45E-05,231.91652,15.430695
1992/1/1,104,0.5,10,1,1.48E-05,229.60718,9.51222
1992/2/1,104,0.5,10,1,1.50E-05,231.79982,10.530783
1992/3/1,104,0.5,10,1,1.51E-05,233.2206,15.8717575
1992/4/1,104,0.5,10,1,1.51E-05,234.38669,19.288525
1992/5/1,104,0.5,10,1,1.51E-05,233.38144,13.76289
1992/6/1,104,0.5,10,1,1.55E-05,231.02637,10.289667
1992/7/1,104,0.5,10,1,1.63E-05,228.35435,11.237659
1992/8/1,104,0.5,10,1,1.68E-05,228.6989,18.100595
1992/9/1,104,0.5,10,1,1.68E-05,229.92966,18.312305
1992/10/1,104,0.5,10,1,1.62E-05,230.82295,18.932144
1992/11/1,104,0.5,10,1,1.53E-05,232.1357,22.918177
1992/12/1,104,0.5,10,1,1.52E-05,229.46053,19.061523
1993/1/1,104,0.5,10,1,1.54E-05,227.87025,9.167604
1993/2/1,104,0.5,10,1,1.56E-05,227.39719,4.446468
1993/3/1,104,0.5,10,1,1.60E-05,228.53728,-1.8025084
1993/4/1,104,0.5,10,1,1.60E-05,229.68365,-15.7918415
1993/5/1,104,0.5,10,1,1.58E-05,230.92545,-24.257895
1993/6/1,104,0.5,10,1,1.60E-05,230.15279,-32.197025
1993/7/1,104,0.5,10,1,1.64E-05,229.44319,-35.507935
1993/8/1,104,0.5,10,1,1.69E-05,228.49155,-38.09668
1993/9/1,104,0.5,10,1,1.69E-05,230.69917,-38.0955
1993/10/1,104,0.5,10,1,1.62E-05,231.68393,-37.509773
1993/11/1,104,0.5,10,1,1.51E-05,234.30864,-34.77871
1993/12/1,104,0.5,10,1,1.46E-05,232.511,-28.468573
1994/1/1,104,0.5,10,1,1.49E-05,230.06683,-35.98193
1994/2/1,104,0.5,10,1,1.51E-05,230.91992,-37.892025
1994/3/1,104,0.5,10,1,1.52E-05,232.64897,-37.20044
1994/4/1,104,0.5,10,1,1.52E-05,234.29445,-36.395943
1994/5/1,104,0.5,10,1,1.47E-05,236.96725,-19.783754
1994/6/1,104,0.5,10,1,1.51E-05,232.81848,3.925426
1994/7/1,104,0.5,10,1,1.60E-05,230.39561,3.827804
1994/8/1,104,0.5,10,1,1.67E-05,229.6198,8.324291
1994/9/1,104,0.5,10,1,1.67E-05,230.97354,13.878155
1994/10/1,104,0.5,10,1,1.60E-05,232.10574,17.40195
1994/11/1,104,0.5,10,1,1.54E-05,231.24792,21.268013
1994/12/1,104,0.5,10,1,1.48E-05,231.00745,18.435802
1995/1/1,104,0.5,10,1,1.52E-05,226.86185,18.451092
1995/2/1,104,0.5,10,1,1.56E-05,227.86946,4.024224
1995/3/1,104,0.5,10,1,1.56E-05,229.51808,-1.4637723
1995/4/1,104,0.5,10,1,1.60E-05,228.99614,-11.125986
1995/5/1,104,0.5,10,1,1.59E-05,229.87997,-22.587736
1995/6/1,104,0.5,10,1,1.61E-05,230.1307,-29.029604
1995/7/1,104,0.5,10,1,1.66E-05,228.94804,-33.774265
1995/8/1,104,0.5,10,1,1.74E-05,227.74568,-36.728798
1995/9/1,104,0.5,10,1,1.75E-05,229.39114,-34.729313
1995/10/1,104,0.5,10,1,1.65E-05,231.5223,-33.284977
1995/11/1,104,0.5,10,1,1.55E-05,232.85318,-31.276083
1995/12/1,104,0.5,10,1,1.46E-05,234.30942,-23.296965
1996/1/1,104,0.5,10,1,1.50E-05,230.13307,-32.472248
1996/2/1,104,0.5,10,1,1.54E-05,229.12387,-37.08753
1996/3/1,104,0.5,10,1,1.58E-05,229.89339,-36.467686
1996/4/1,104,0.5,10,1,1.57E-05,232.29102,-35.741993
1996/5/1,104,0.5,10,1,1.52E-05,235.4219,-30.01288
1996/6/1,104,0.5,10,1,1.52E-05,233.50128,-4.280693
1996/7/1,104,0.5,10,1,1.59E-05,230.8939,-1.0180049
1996/8/1,104,0.5,10,1,1.66E-05,230.05344,3.7784057
1996/9/1,104,0.5,10,1,1.65E-05,232.388,9.778034
1996/10/1,104,0.5,10,1,1.58E-05,233.67552,15.744732
1996/11/1,104,0.5,10,1,1.53E-05,232.74673,19.417902
1996/12/1,104,0.5,10,1,1.52E-05,230.43031,11.823389
1997/1/1,104,0.5,10,1,1.54E-05,227.56671,13.493547
1997/2/1,104,0.5,10,1,1.55E-05,229.59692,15.548311
1997/3/1,104,0.5,10,1,1.55E-05,230.9365,19.751934
1997/4/1,104,0.5,10,1,1.55E-05,231.64687,20.755205
1997/5/1,104,0.5,10,1,1.57E-05,230.08025,19.150911
1997/6/1,104,0.5,10,1,1.60E-05,229.02216,12.226816
1997/7/1,104,0.5,10,1,1.66E-05,226.45343,-3.2280233
1997/8/1,104,0.5,10,1,1.73E-05,224.8324,-9.912182
1997/9/1,104,0.5,10,1,1.73E-05,227.29942,-16.434029
1997/10/1,104,0.5,10,1,1.67E-05,229.50311,-22.19372
1997/11/1,104,0.5,10,1,1.61E-05,229.48576,-24.81422
1997/12/1,104,0.5,10,1,1.58E-05,226.32176,-27.40767
1998/1/1,104,0.5,10,1,1.56E-05,226.65527,-25.129435
1998/2/1,104,0.5,10,1,1.57E-05,227.77563,-25.228231
1998/3/1,104,0.5,10,1,1.57E-05,230.91992,-27.669954
1998/4/1,104,0.5,10,1,1.58E-05,232.35489,-30.520985
1998/5/1,104,0.5,10,1,1.54E-05,234.75488,-27.944002
1998/6/1,104,0.5,10,1,1.53E-05,232.88315,-1.3026376
1998/7/1,104,0.5,10,1,1.61E-05,230.01639,5.756719
1998/8/1,104,0.5,10,1,1.66E-05,230.5951,14.35215
1998/9/1,104,0.5,10,1,1.65E-05,232.33911,13.884035
1998/10/1,104,0.5,10,1,1.60E-05,232.51967,15.775312
1998/11/1,104,0.5,10,1,1.53E-05,232.32571,22.03605
1998/12/1,104,0.5,10,1,1.54E-05,228.79588,17.50075
1999/1/1,104,0.5,10,1,1.53E-05,228.34805,11.704597
1999/2/1,104,0.5,10,1,1.56E-05,227.59036,11.886904
1999/3/1,104,0.5,10,1,1.59E-05,228.1675,5.262728
1999/4/1,104,0.5,10,1,1.58E-05,231.12965,3.7172446
1999/5/1,104,0.5,10,1,1.59E-05,228.89601,-6.446017
1999/6/1,104,0.5,10,1,1.62E-05,227.1039,-18.018326
1999/7/1,104,0.5,10,1,1.68E-05,227.3286,-20.669407
1999/8/1,104,0.5,10,1,1.73E-05,226.19167,-23.162882
1999/9/1,104,0.5,10,1,1.74E-05,227.588,-22.149027
1999/10/1,104,0.5,10,1,1.67E-05,229.75146,-26.05743
1999/11/1,104,0.5,10,1,1.58E-05,231.32204,-29.374222
1999/12/1,104,0.5,10,1,1.54E-05,230.83871,-30.491581
2000/1/1,104,0.5,10,1,1.51E-05,229.46289,-34.998653
2000/2/1,104,0.5,10,1,1.56E-05,230.52492,-36.152473
2000/3/1,104,0.5,10,1,1.58E-05,231.7265,-34.075363
2000/4/1,104,0.5,10,1,1.56E-05,234.24872,-34.35529
2000/5/1,104,0.5,10,1,1.55E-05,233.76225,-38.517746
2000/6/1,104,0.5,10,1,1.54E-05,234.31967,-38.042576
2000/7/1,104,0.5,10,1,1.55E-05,234.72256,-25.786911
2000/8/1,104,0.5,10,1,1.63E-05,232.50548,-26.414984
2000/9/1,104,0.5,10,1,1.64E-05,234.20615,-31.644224
2000/10/1,104,0.5,10,1,1.55E-05,235.89261,-29.91761
2000/11/1,104,0.5,10,1,1.47E-05,235.99274,-8.946548
2000/12/1,104,0.5,10,1,1.49E-05,232.19562,-1.0379996
2001/1/1,104,0.5,10,1,1.52E-05,232.62689,-0.3640561
2001/2/1,104,0.5,10,1,1.50E-05,232.76645,-12.244522
2001/3/1,104,0.5,10,1,1.48E-05,236.71573,-4.0525165
2001/4/1,104,0.5,10,1,1.48E-05,236.85292,6.471828
2001/5/1,104,0.5,10,1,1.50E-05,235.10022,11.701069
2001/6/1,104,0.5,10,1,1.53E-05,232.77985,5.3991637
2001/7/1,104,0.5,10,1,1.57E-05,232.38327,2.0870767
2001/8/1,104,0.5,10,1,1.63E-05,231.26448,5.336827
2001/9/1,104,0.5,10,1,1.68E-05,229.69864,9.048811
2001/10/1,104,0.5,10,1,1.63E-05,232.09706,14.716761
2001/11/1,104,0.5,10,1,1.54E-05,232.80508,17.567791
2001/12/1,104,0.5,10,1,1.54E-05,228.01295,16.072882
2002/1/1,104,0.5,10,1,1.55E-05,227.66368,12.105671
2002/2/1,104,0.5,10,1,1.57E-05,228.02951,16.538645
2002/3/1,104,0.5,10,1,1.58E-05,229.96591,20.439991
2002/4/1,104,0.5,10,1,1.59E-05,230.14174,5.7273145
2002/5/1,104,0.5,10,1,1.60E-05,228.14542,-12.391542
2002/6/1,104,0.5,10,1,1.64E-05,226.53543,-22.374851
2002/7/1,104,0.5,10,1,1.68E-05,225.36855,-26.58553
2002/8/1,104,0.5,10,1,1.73E-05,225.83609,-25.041222
2002/9/1,104,0.5,10,1,1.75E-05,226.6324,-23.541607
2002/10/1,104,0.5,10,1,1.69E-05,230.44687,-24.502537
2002/11/1,104,0.5,10,1,1.59E-05,231.97012,-28.529734
2002/12/1,104,0.5,10,1,1.55E-05,227.95067,-31.485441
2003/1/1,104,0.5,10,1,1.56E-05,226.44003,-26.352648
2003/2/1,104,0.5,10,1,1.56E-05,230.41296,-25.893942
2003/3/1,104,0.5,10,1,1.56E-05,232.23425,-29.916435
2003/4/1,104,0.5,10,1,1.56E-05,233.89786,-33.72251
2003/5/1,104,0.5,10,1,1.49E-05,237.60667,-25.658709
2003/6/1,104,0.5,10,1,1.48E-05,236.55884,1.013236
2003/7/1,104,0.5,10,1,1.56E-05,233.0976,13.1230545
2003/8/1,104,0.5,10,1,1.64E-05,230.94753,15.870581
2003/9/1,104,0.5,10,1,1.66E-05,231.00824,15.144886
2003/10/1,104,0.5,10,1,1.61E-05,231.24004,16.88679
2003/11/1,104,0.5,10,1,1.52E-05,232.70969,19.370855
2003/12/1,104,0.5,10,1,1.52E-05,228.80612,23.66269
2004/1/1,104,0.5,10,1,1.52E-05,228.55777,14.254528
2004/2/1,104,0.5,10,1,1.54E-05,228.85738,10.810709
2004/3/1,104,0.5,10,1,1.56E-05,230.80167,16.97265
2004/4/1,104,0.5,10,1,1.55E-05,232.48656,14.663834
2004/5/1,104,0.5,10,1,1.56E-05,231.12099,10.718969
2004/6/1,104,0.5,10,1,1.59E-05,229.72939,1.1567283
2004/7/1,104,0.5,10,1,1.66E-05,227.40508,-2.1906438
2004/8/1,104,0.5,10,1,1.71E-05,225.92517,-5.6074095
2004/9/1,104,0.5,10,1,1.72E-05,228.11783,-11.378862
2004/10/1,104,0.5,10,1,1.69E-05,229.8926,-14.68154
2004/11/1,104,0.5,10,1,1.59E-05,232.47314,-16.87862
2004/12/1,104,0.5,10,1,1.53E-05,231.67288,-22.14197
2005/1/1,104,0.5,10,1,1.53E-05,228.9985,-29.85292
2005/2/1,104,0.5,10,1,1.55E-05,229.19405,-34.782238
2005/3/1,104,0.5,10,1,1.60E-05,230.5943,-36.287735
2005/4/1,104,0.5,10,1,1.61E-05,232.36671,-37.680317
2005/5/1,104,0.5,10,1,1.58E-05,232.34937,-40.062054
2005/6/1,104,0.5,10,1,1.55E-05,233.74963,-33.50257
2005/7/1,104,0.5,10,1,1.56E-05,232.23978,-19.881376
2005/8/1,104,0.5,10,1,1.62E-05,232.70732,-18.29708
2005/9/1,104,0.5,10,1,1.60E-05,233.8537,-0.933321
2005/10/1,104,0.5,10,1,1.57E-05,233.94675,11.482302
2005/11/1,104,0.5,10,1,1.52E-05,233.71494,16.585691
2005/12/1,104,0.5,10,1,1.53E-05,229.76645,14.165138
2006/1/1,104,0.5,10,1,1.52E-05,228.24713,15.362476
2006/2/1,104,0.5,10,1,1.51E-05,232.03793,9.425184
2006/3/1,104,0.5,10,1,1.53E-05,232.9541,10.275555
2006/4/1,104,0.5,10,1,1.54E-05,232.50941,2.3423047
2006/5/1,104,0.5,10,1,1.54E-05,232.0947,8.237255
2006/6/1,104,0.5,10,1,1.56E-05,229.92256,-0.028848171
2006/7/1,104,0.5,10,1,1.60E-05,228.2353,-6.1014
2006/8/1,104,0.5,10,1,1.66E-05,227.2056,-8.347879
2006/9/1,104,0.5,10,1,1.70E-05,228.22899,-8.599579
